,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
127,中華民國,親愛的殺手,2020-12-04T00:00:00,威視股份有限公司,興揚電影有限公司##滿滿額娛樂股份有限公司##海寧鐵幕真文化傳媒有限公司##華映娛樂股份有限公司##十三月股份有限公司##浙江光芒文化傳媒有限公司##海寧夢生影視文化傳媒有限公司##上海牧神文化傳媒有限公司,8,106,-0.742718447,23815,26514,6159684,0104-0110,87609439
128,美國,阿公當家,2020-09-30T00:00:00,香港商甲上娛樂有限公司台灣分公司,"MARRO WWG,LLC",3,96,-0.744680851,7900,75616,17119631,0104-0110,87609439
129,韓國,無價之保,2020-10-08T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"CJ ENM CO., LTD",7,395,-0.327086882,32965,31431,7129702,0104-0110,87609439
130,巴西,殺戮荒村,2020-09-25T00:00:00,捷傑有限公司,SBS Distribution,1,19,-0.472222222,2950,3775,867797,0104-0110,87609439
131,中華民國,十二夜2：回到第零天,2020-11-27T00:00:00,牽猴子整合行銷股份有限公司,縫影子宇宙有限公司##牽猴子整合行銷股份有限公司##貝殼放大股份有限公司,6,107,-0.70523416,23548,16221,3629712,0104-0110,87609439
132,日本,紫羅蘭永恆花園電影版,2020-09-30T00:00:00,采昌國際多媒體股份有限公司,"ABC Animation,INC.",1,34,-0.484848485,8750,108852,27092288,0104-0110,87609439
133,美國,奪命守門人,2020-10-16T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,Doorman INC.,1,44,-0.592592593,4840,24274,5177000,0104-0110,87609439
134,美國,婊兄弟上路,2020-11-20T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,87,1,9590,1385,299988,0104-0110,87609439
135,美國,地下弒的秘密,2020-10-16T00:00:00,香港商甲上娛樂有限公司台灣分公司,"Accelerated Global Content, LLC",1,119,0.091743119,10110,1854,376854,0104-0110,87609439
136,香港,聖荷西謀殺案,2020-10-30T00:00:00,華映娛樂股份有限公司,英皇影業有限公司##耳東文化(北京)有限公司##北京佟悅名新文化傳媒有限公司,3,37,-0.767295597,4290,2278,434306,0104-0110,87609439
137,美國,一家之煮,2020-12-24T00:00:00,車庫娛樂股份有限公司,"BLUE FOX ENTERTAINMENT 2, LLC",3,30,-0.898305085,6120,725,156559,0104-0110,87609439
138,美國,女巫們,2020-11-05T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,269,1,14310,146338,34607267,0104-0110,87609439
139,日本,鬼滅之刃劇場版 無限列車篇,2020-10-30T00:00:00,木棉花國際股份有限公司,Aniplex Inc.,84,23456,-0.589118363,7666581,2509771,606010960,0104-0110,87609439
140,中華民國,愛在午夜希臘時,2013-07-19T00:00:00,采昌國際多媒體股份有限公司,"IM Global, LLC",1,40,-0.6,8745,1480,327010,0104-0110,87609439
141,韓國,綠洲：數位經典版,2020-11-06T00:00:00,光年映畫有限公司,"FINECUT CO., LTD.",1,16,-0.578947368,3080,4598,1033745,0104-0110,87609439
142,伊朗,緝毒風暴,2020-11-27T00:00:00,捷傑有限公司,Iranian Independents,1,1,-0.947368421,210,2250,512710,0104-0110,87609439
143,法國,85年的夏天,2020-12-18T00:00:00,好威映象有限公司,Playtime,3,187,-0.584444444,44620,2603,581007,0104-0110,87609439
144,日本,名偵探柯南：紅之校外旅行 鮮紅篇&戀紅篇,2020-11-20T00:00:00,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,15,344,-0.744807122,87269,103210,24606546,0104-0110,87609439
145,美國,入魔,2020-10-30T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,181,-0.491573034,12370,11467,2442053,0104-0110,87609439
146,中華民國,愛在日落巴黎時,2004-11-26T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,27,-0.811188811,6185,2840,634684,0104-0110,87609439
147,中華民國,愛在黎明破曉時,1996-02-22T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,26,-0.754716981,5920,2932,658160,0104-0110,87609439
148,日本,GIVEN~被贈與的未來 劇場版,2020-11-06T00:00:00,水元素文化傳媒有限公司,SPO Entertainment Inc.,1,29,-0.623376623,7520,18010,4499022,0104-0110,87609439
149,美國,說不出的告別,2020-11-27T00:00:00,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",3,143,1,9500,5105,1110287,0104-0110,87609439
150,紐西蘭,弒膽遊戲,2020-11-13T00:00:00,天馬行空數位有限公司,Evrit Consulting Kft.,1,30,1,4800,4999,1137974,0104-0110,87609439
151,美國,我的媽媽開GAYBAR   ,2020-11-13T00:00:00,海樂影業股份有限公司,"Film Mode Entertainment, LLC.",2,61,-0.39,9070,1808,391503,0104-0110,87609439
152,法國,Miss,2020-11-23T00:00:00,原創娛樂股份有限公司,Other Angle Pictures,1,25,1,4000,584,132040,0104-0110,87609439
153,美國,愛麗絲與夢幻島,2020-11-12T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CAPSTONE GROUP , LLC",4,203,-0.168032787,16460,22054,5067570,0104-0110,87609439
154,哥倫比亞,總是有個人在愛你,2020-12-18T00:00:00,海鵬影業有限公司,KINOLOGY,2,10,-0.875,2075,905,182490,0104-0110,87609439
155,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",94,125535,-0.297497999,30375632,390404,93940400,0104-0110,87609439
156,波蘭,只有悲傷才是美麗的,2020-12-04T00:00:00,海鵬影業有限公司,INTRAMOVIES SRL,1,3,-0.769230769,830,1370,285185,0104-0110,87609439
157,德國,水漾的女人,2020-12-31T00:00:00,海鵬影業有限公司,THE MATCH FACTORY,12,693,-0.141263941,137160,1500,301349,0104-0110,87609439
158,日本,尋找小魔女Doremi,2020-11-27T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,"TOEI ANIMATION CO., LTD.",7,137,-0.703463203,32224,59161,13993284,0104-0110,87609439
159,美國,求婚好意外,2020-12-11T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,25,233,-0.82481203,55007,25898,6005082,0104-0110,87609439
160,美國,古魯家族：新石代,2020-11-27T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,13,318,-0.747619048,70848,74855,16925352,0104-0110,87609439
161,美國,神力女超人1984 ,2020-12-17T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,47623,-0.736634868,12057619,937530,238162849,0104-0110,87609439
162,日本,午夜天鵝,2020-12-31T00:00:00,天馬行空數位有限公司,"KINOSHITA GROUP CO.,LTD.",19,1231,-0.158578264,271920,2694,606727,0104-0110,87609439
163,美國,再見街貓BOB,2020-12-10T00:00:00,采昌國際多媒體股份有限公司,Bos Entertainment Inc. dba The Exchange,3,46,-0.792792793,10950,10663,2535462,0104-0110,87609439
164,香港,熱血合唱團,2020-12-04T00:00:00,台北双喜電影發行股份有限公司,"博納影視娛樂有限公司 	 ##博納影業集團股份有限公司##上海博納文化傳媒有限公司##双喜電影發行(北京)有限公司##夢造者娛樂有限公司",3,73,1,6900,3263,732530,0104-0110,87609439
165,美國,魔物獵人,2020-12-04T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,84,5315,-0.72303283,1247455,419326,99802195,0104-0110,87609439
166,日本,順其自然的日子,2020-12-18T00:00:00,可樂藝術文創股份有限公司,PONY CANYON INC.,12,76,-0.580110497,18396,1350,324100,0104-0110,87609439
167,日本,約會大作戰 赤黑新章：紅或白,2020-12-04T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,9,-0.769230769,1440,1709,273013,0104-0110,87609439
168,日本,信用詐欺師JP:公主篇,2020-12-11T00:00:00,海樂影業股份有限公司,PONY CANYON INC.,13,407,-0.732764281,97454,23043,5477868,0104-0110,87609439
169,韓國,說唱藝人：希望之聲,2020-12-18T00:00:00,原創娛樂股份有限公司,"KT Hitel CO., LTD.",1,13,-0.535714286,2845,507,115714,0104-0110,87609439
170,日本,新解釋．三國志,2020-12-11T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,14,392,-0.869680851,94682,33148,7980111,0104-0110,87609439
171,韓國,喬瑟與老虎、魚,2020-12-11T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,K-MOVIE ENTERTAINMENT,1,3,-0.9375,620,3527,816388,0104-0110,87609439
172,日本,魔睡,2020-12-24T00:00:00,英屬維京群島商映畫聯合有限公司台灣分公司,"KING RECORD CO., LTD.",1,2,-0.75,410,29,5555,0104-0110,87609439
173,義大利,鬼巢,2020-12-18T00:00:00,車庫娛樂股份有限公司,TRUE COLOURS GLORIOUS FILMS S.R.L.,1,0,-1,0,3168,735132,0104-0110,87609439
174,美國,高校棋蹟,2020-12-18T00:00:00,捷傑有限公司,"Cinema Management Group, LLC",2,32,-0.614457831,6720,1281,291649,0104-0110,87609439
175,日本,妄想代理人：前篇,2020-12-31T00:00:00,光年映畫有限公司,TOHOKUSHINSHA FILM CORPORATION,28,2129,-0.127459016,516722,4394,1062724,0104-0110,87609439
176,英國,來者弒客,2020-12-24T00:00:00,車庫娛樂股份有限公司,VERSATILE,15,104,-0.914120562,23850,3801,864973,0104-0110,87609439
177,越南,坑爹大作戰,2020-12-24T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,12,-0.368421053,2845,123,27475,0104-0110,87609439
178,美國,真愛鄰距離,2020-12-24T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,42,205,-0.900485437,43965,5705,1292256,0104-0110,87609439
179,香港,拆彈專家2,2020-12-31T00:00:00,華映娛樂股份有限公司,寰宇娛樂有限公司##阿里巴巴影業(北京)有限公司##廣州市英明文化傳播有限公司##寰宇縱橫世紀電影發行（北京）有限公司##映藝娛樂有限公司##尚乘數字媒體有限公司##寰宇影片發行有限公司,95,97290,-0.177522847,23072497,215341,50901403,0104-0110,87609439
180,英國,愛是您·愛是我,2020-12-24T00:00:00,東昊影業有限公司,Studiocanal S.A.S,12,318,-0.682,68452,2988,708651,0104-0110,87609439
181,日本,廢青四重奏,2020-12-31T00:00:00,車庫娛樂股份有限公司,"SHOCHIKU CO., LTD.",3,15,-0.423076923,3105,41,8795,0104-0110,87609439
182,美國,空中謎航,2020-12-31T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",39,1597,-0.505266419,356616,4825,1099681,0104-0110,87609439
183,日本,惡靈春夢,2020-12-31T00:00:00,英屬維京群島商映畫聯合有限公司台灣分公司,"KING RECORD CO.,LTD.",3,18,-0.672727273,3900,73,16000,0104-0110,87609439
184,美國,致命天際線,2020-12-31T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,49,4650,-0.691276059,1065009,18920,4499733,0104-0110,87609439
185,中華民國,杏林醫院,2020-12-31T00:00:00,海樂影業股份有限公司,"海樂影業股份有限公司,影童國際有限公司",87,26862,-0.679714793,6160104,110521,25474829,0104-0110,87609439
186,美國,花木蘭(數位國語2D版),2020-09-04T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,40,-0.776536313,2650,312952,72353750,0104-0110,87609439
187,加拿大,哈柏太空之旅 3D,2019-02-04T00:00:00,國際電影事業有限公司,IMAX Corporation,1,0,1,0,695,102860,0111-0117,65504099
188,加拿大,深海獵奇 3D,2019-02-03T00:00:00,國際電影事業有限公司,IMAX Corporation,1,135,1,13600,1441,176459,0111-0117,65504099
189,韓國,密陽,2019-02-28T00:00:00,華聯國際影音股份有限公司,CJ E&M CORPORATION,1,1,1,220,1266,267418,0111-0117,65504099
190,中華民國,刻在你心底的名字,2020-09-30T00:00:00,氧氣電影有限公司,滿滿額娛樂股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##中環國際娛樂事業股份有限公司##三皇生物科技股份有限公司,2,65,-0.542253521,15305,412535,96950425,0111-0117,65504099
191,日本,用甜酒漱口,2020-12-04T00:00:00,天馬行空數位有限公司,"MCIP Holdings Co., Ltd.",1,26,1,4160,1047,225266,0111-0117,65504099
192,中華民國,親愛的房客,2020-10-23T00:00:00,牽猴子整合行銷股份有限公司,一期一會影像製作有限公司,7,193,-0.44057971,43260,161403,38315012,0111-0117,65504099
193,美國,1917,2020-01-30T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,92,0.533333333,29470,304215,74548244,0111-0117,65504099
194,中華民國,急先鋒,2020-09-30T00:00:00,龍祥育樂多媒體股份有限公司,無錫市晶麗影院管理有限公司##深圳市浩志文化傳媒有限公司##霍爾果斯創維酷開文化傳媒有限公司##霍爾果斯禮想境界影視傳媒有限公司##中影(上海)影視文化投資管理中心(有限合夥)##文投控股股份有限公司##幸福藍海影視文化集團股份有限公司##北京明星時代影院投資有限公司##珠江電影集團有限公司##人民日報數字傳播有限公司##鼎盛創新資本有限公司##深圳廣電影視股份有限公司##騰訊影業文化傳播有限公司##中國電影股份有限公司##中影(上海)國際文化傳媒有限公司##上海禮想境界影視傳媒有限公司##上海影新影視有限公司##九江市逸興投資有限公司,1,38,1.923076923,4180,22010,4852351,0111-0117,65504099
195,中華民國,可不可以，你也剛好喜歡我 ,2020-08-21T00:00:00,華映娛樂股份有限公司,華映娛樂股份有限公司##中環國際娛樂事業股份有限公司##星泰國際娛樂股份有限公司##樂到家國際娛樂股份有限公司##新線索(北京)影視投資有限公司##艾迪昇傳播事業有限公司##滿滿額娛樂股份有限公司##百聿數碼創意股份有限公司##馬棋朵數位影像製作有限公司,1,15,-0.88,2250,324664,75279320,0111-0117,65504099
196,中華民國,少年阿堯,2021-01-08T00:00:00,林柏瑜,林柏瑜,7,287,-0.45540797,45140,596,94710,0111-0117,65504099
197,日本,看不見的目擊者,2020-10-16T00:00:00,華映娛樂股份有限公司,"MOONWATCHER Co., Ltd",3,122,6.625,12090,16166,3646184,0111-0117,65504099
198,中華民國,消失的情人節,2020-09-18T00:00:00,華文創股份有限公司,華文創股份有限公司##影一製作所股份有限公司##美商華納兄弟（遠東）股份有限公司台灣分公司##國賓影城股份有限公司##威像電影有限公司,1,49,-0.5,12150,137162,31939475,0111-0117,65504099
199,日本,角落小夥伴電影版：魔法繪本裡的新朋友(日語版),2020-07-03T00:00:00,威視股份有限公司,"ASMIK ACE, INC.",5,470,0.073059361,29780,344965,80291126,0111-0117,65504099
200,英國,俘虜,2020-12-15T00:00:00,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,19,3969,0.358316222,913030,7237,1703011,0111-0117,65504099
201,英國,生為女人,2020-12-24T00:00:00,聯影企業股份有限公司,WESTEND FILMS LTD,1,11,-0.858974359,1990,772,153321,0111-0117,65504099
202,中華民國,怪胎,2020-08-05T00:00:00,牽猴子整合行銷股份有限公司,牽猴子整合行銷股份有限公司##滿滿額娛樂股份有限公司##台灣大哥大股份有限公司,1,29,-0.49122807,2590,195435,45129701,0111-0117,65504099
203,澳洲,聖雅各的天空,2020-08-21T00:00:00,海鵬影業有限公司,Parkland Pictures Limited,1,24,-0.720930233,1200,9464,2010689,0111-0117,65504099
204,美國,祕密：夢想的力量,2020-11-13T00:00:00,車庫娛樂股份有限公司,"CM SALES, LLC",1,53,1,11660,7334,1686782,0111-0117,65504099
205,中華民國,孤味 (長片版),2020-11-06T00:00:00,彼此影業股份有限公司,彼此影業股份有限公司##秀泰國際娛樂有限公司##中環國際娛樂事業股份有限公司##Midori International Holdings Limited##威威巖娛樂製作有限公司,67,2771,-0.550818609,639233,803501,185741422,0111-0117,65504099
206,美國,TENET天能,2020-08-27T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,8,768,-0.186440678,72817,1386811,349718450,0111-0117,65504099
207,中華民國,腿,2020-12-24T00:00:00,甜蜜生活製作有限公司,鏡文學股份有限公司##華文創股份有限公司##甜蜜生活製作有限公司,45,1558,-0.622577519,364358,31784,7373424,0111-0117,65504099
208,法國,森林特攻隊：大腳丫家族,2020-09-30T00:00:00,可樂藝術文創股份有限公司,Charades,1,9,-0.590909091,1260,25073,5142144,0111-0117,65504099
209,中華民國,同學麥娜絲,2020-11-20T00:00:00,甜蜜生活製作有限公司,甜蜜生活製作有限公司##華文創股份有限公司,11,360,-0.588100686,84339,189084,44186527,0111-0117,65504099
210,美國,倒數反擊,2020-10-08T00:00:00,威視股份有限公司,"Honest Thief Productions, LLC",6,596,-0.274056029,44955,202329,47214883,0111-0117,65504099
211,巴西,中央車站:數位修復版,2020-09-11T00:00:00,光年映畫有限公司,MACT Productions,1,24,-0.538461538,2720,6825,1485100,0111-0117,65504099
212,日本,電影哆啦A夢：大雄的新恐龍,2020-09-25T00:00:00,車庫娛樂股份有限公司,"TOHO CO., LTD.",1,90,1,19350,158630,37228040,0111-0117,65504099
213,美國,密弒直播,2020-09-11T00:00:00,威視股份有限公司,"MELVILLE FILMS, INC.",1,80,0.538461538,9470,14971,3210487,0111-0117,65504099
214,中華民國,無聲,2008-10-09T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,財團法人公共電視文化事業基金會##氧氣電影有限公司##滿滿額娛樂股份有限公司##畢業生有限公司##英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,3,408,14.69230769,25815,210213,49926570,0111-0117,65504099
215,法國,藥頭大媽,2020-10-16T00:00:00,原創娛樂股份有限公司,Le Pacte,1,9,-0.735294118,1260,2051,411108,0111-0117,65504099
216,日本,工作細胞!!特別上映版 強『菌』來襲！人體腸道大騷動!,2020-10-08T00:00:00,木棉花國際股份有限公司,KODANSHA LTD.,1,91,-0.564593301,19380,31763,7328877,0111-0117,65504099
