,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
67,中華民國,刻在你心底的名字,2020-09-30T00:00:00,氧氣電影有限公司,滿滿額娛樂股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##中環國際娛樂事業股份有限公司##三皇生物科技股份有限公司,6,446,16.153846153846153,37875.0,413007,96994430.0,0125-0131,12402139.0
68,中華民國,親愛的房客,2020-10-23T00:00:00,牽猴子整合行銷股份有限公司,一期一會影像製作有限公司,1,16,-0.5,4130.0,161451,38327097.0,0125-0131,12402139.0
69,中華民國,少年阿堯,2021-01-08T00:00:00,林柏瑜,林柏瑜,7,309,0.4439252336448598,49520.0,1119,178370.0,0125-0131,12402139.0
70,中華民國,消失的情人節,2020-09-18T00:00:00,華文創股份有限公司,華文創股份有限公司##影一製作所股份有限公司##美商華納兄弟（遠東）股份有限公司台灣分公司##國賓影城股份有限公司##威像電影有限公司,4,343,17.05263157894737,21610.0,137524,31965390.0,0125-0131,12402139.0
71,中華民國,孤味 (長片版),2020-11-06T00:00:00,彼此影業股份有限公司,彼此影業股份有限公司##秀泰國際娛樂有限公司##中環國際娛樂事業股份有限公司##Midori International Holdings Limited##威威巖娛樂製作有限公司,19,455,-0.6368715083798883,101246.0,805209,186129897.0,0125-0131,12402139.0
72,中華民國,腿,2020-12-24T00:00:00,甜蜜生活製作有限公司,鏡文學股份有限公司##華文創股份有限公司##甜蜜生活製作有限公司,7,204,-0.5853658536585366,50594.0,32480,7537970.0,0125-0131,12402139.0
73,中華民國,無聲,2008-10-09T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,財團法人公共電視文化事業基金會##氧氣電影有限公司##滿滿額娛樂股份有限公司##畢業生有限公司##英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,6,521,-0.19099378881987578,41315.0,211378,50010240.0,0125-0131,12402139.0
74,中華民國,星際效應,2014-11-07T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,50,-0.5283018867924528,21200.0,32655,10378550.0,0125-0131,12402139.0
75,中華民國,十二夜2：回到第零天,2020-11-27T00:00:00,牽猴子整合行銷股份有限公司,縫影子宇宙有限公司##牽猴子整合行銷股份有限公司##貝殼放大股份有限公司,2,2,-0.9310344827586207,440.0,16388,3665667.0,0125-0131,12402139.0
76,中華民國,迷失安狄,2021-01-08T00:00:00,滿滿額娛樂股份有限公司,滿滿額娛樂股份有限公司##豐采文創有限公司,14,233,-0.9024696525742989,56515.0,8913,2127372.0,0125-0131,12402139.0
77,中華民國,叱咤風雲,2021-01-16T00:00:00,星泰國際娛樂股份有限公司,量能文創股份有限公司##創映電影有限公司##天鵬翱翔集團有限公司,82,31892,-0.19289365794401983,7456652.0,97854,22961752.0,0125-0131,12402139.0
78,中華民國,千年女優 4K 數位修復版,2003-08-01T00:00:00,向洋影業有限公司,株式会社ジェンコ,16,1977,-0.3996355906468266,498333.0,7624,1930950.0,0125-0131,12402139.0
79,中華民國,哭悲,2021-01-22T00:00:00,麻吉砥加電影有限公司,麻吉砥加電影有限公司,83,14147,0.18672930123311804,3222639.0,25830,5866901.0,0125-0131,12402139.0
80,中華民國,杏林醫院,2020-12-31T00:00:00,海樂影業股份有限公司,"海樂影業股份有限公司,影童國際有限公司",41,1040,-0.7578015836050302,232906.0,126258,29070953.0,0125-0131,12402139.0
81,中華民國,天若有情,1990-07-19T00:00:00,華映娛樂股份有限公司,"East Asia Films Distribution Limited,eSun.com Limited",30,1093,-0.3593200468933177,251432.0,2799,646187.0,0125-0131,12402139.0
